date,open,high,low,close,volume
2007-09-27,1.2477890275617636,1.2437783348452849,1.2456937411194564,1.2468314903984838,3811
2007-09-28,1.2432142651961753,1.2477312734098103,1.2443472553688524,1.2459268777599857,4134
2007-10-01,1.2409296634135627,1.2425762093169657,1.2395229599155806,1.2410791191067276,1593
2007-10-02,1.2364804822581315,1.2389801010503714,1.2346928974945828,1.2379113134597561,2428
2007-10-03,1.2389555889706112,1.2391476778151567,1.2396525841571204,1.2394321427720447,1947
2007-10-04,1.2407049230003173,1.241934598638375,1.2386271728723701,1.2410037430893466,3527
2007-10-05,1.2414964138350089,1.2418321392971774,1.2425164235406267,1.2418546582129164,2348
2007-10-08,1.2393684446745452,1.2403160067939945,1.2349541606148164,1.239920705926658,1380
2007-10-09,1.2387281395647451,1.2425085477259041,1.2404260654229673,1.239825283214374,2704
2007-10-10,1.2421099894030116,1.241186512595253,1.2405828567423502,1.239818078136193,1309
2007-10-11,1.2393688107619691,1.2397212515324716,1.2354020091308315,1.2375013487578077,4414
2007-10-12,1.2393460795410858,1.2410444083480905,1.2393485684984773,1.240508145361342,2693
2007-10-15,1.2438449866937968,1.2425788352508838,1.2406091651299715,1.2422628699424934,2498
2007-10-16,1.2414214761043612,1.2405139765330568,1.2403663140038494,1.241820941594834,4127
2007-10-17,1.242003900746155,1.2421346400476867,1.243055497670438,1.2418747132728232,3894
2007-10-18,1.2422282049288214,1.23664924977754,1.2380647610305593,1.2422914788887183,3472
2007-10-19,1.2375482605106156,1.2380275652192585,1.2354209247400914,1.2382080091518697,2165
2007-10-22,1.2386975067304347,1.238549906032447,1.2339957544842943,1.2377136543868286,1660
2007-10-23,1.2364755724214096,1.2384770331993733,1.2364063476690539,1.236349685890833,4447
2007-10-24,1.233869894447824,1.2348090901159932,1.2325133987816128,1.2343464458710431,3273
2007-10-25,1.2324796558414708,1.2354795923697612,1.2323895083608019,1.2337842452852712,2497
2007-10-26,1.236486023325251,1.2340200410161897,1.2341236130865672,1.2373796183389703,3072
2007-10-29,1.237019923945902,1.2395476303570903,1.235340807797845,1.2386613040615042,4761
2007-10-30,1.237531169630354,1.2351599404961118,1.2361328444760225,1.2375189460819387,4436
2007-10-31,1.2374674460523665,1.2372475046133322,1.2407000139083373,1.2386641116446508,3142
2007-11-01,1.2411972620053044,1.2420884914220953,1.2369034987436476,1.241462822517823,3555
2007-11-02,1.2446821917372588,1.2468646178593956,1.2412001150162681,1.2433120898836485,1564
2007-11-05,1.2446306501964104,1.245173764150429,1.2436482247062712,1.2434313506234889,4887
2007-11-06,1.2421052001739752,1.243173939062352,1.2403243927915444,1.2421374770680778,2605
2007-11-07,1.2434468389691617,1.2444948629163708,1.24555611079221,1.243533923695305,2199
2007-11-08,1.2462007690155694,1.2438936366797395,1.2412101883312063,1.2443208944661484,1643
2007-11-09,1.2466320370265624,1.2460233140794585,1.2480537043947622,1.2461112809062038,2431
2007-11-12,1.247053818049691,1.2492363766005092,1.2468232934936418,1.2473816245095677,3537
2007-11-13,1.248054711823086,1.2477100089033175,1.2479918210409953,1.2494807299402064,2950
2007-11-14,1.2488041327352501,1.2505963676176515,1.2453325800931212,1.2484102595170854,4922
2007-11-15,1.2518743714209368,1.2512680335141162,1.249831958295485,1.251045047648354,1458
2007-11-16,1.250808595333225,1.254091361007478,1.2491703211105136,1.2514402468577388,4484
2007-11-19,1.2558819713581273,1.2585129555174535,1.2546471024198884,1.2555907686029892,3948
2007-11-20,1.253848819671895,1.2518662249417987,1.2532767648686987,1.25421239296681,1337
2007-11-21,1.2575002881739417,1.2575211590466864,1.2565133660724441,1.2576843205731407,4010
2007-11-22,1.2555923200825037,1.2573690867641847,1.2574582579817708,1.258080142140066,4943
2007-11-23,1.256555524729121,1.254151850202691,1.259150446619,1.2567773061328371,2354
2007-11-26,1.2567789037671364,1.2547444679123096,1.2563461814521217,1.2558095344647284,4284
2007-11-27,1.2545374372927733,1.2610513515388706,1.2536792901661165,1.2551688398483398,3013
2007-11-28,1.256069698109359,1.2582361915335685,1.255515413748121,1.2560171717411437,4794
2007-11-29,1.2563068920105227,1.261897418654426,1.2563744608815783,1.2570628427172146,1344
2007-11-30,1.2562758843856303,1.2585736395893743,1.255562150048215,1.2559154427093375,1575
2007-12-03,1.2556502103272793,1.2553830472027985,1.256593930310279,1.2558667335248155,2570
2007-12-04,1.2592120327013574,1.2603877318486911,1.2601374731639918,1.2601512742420393,2547
2007-12-05,1.264938912049906,1.2657832329427214,1.2632200240710179,1.2636063605822407,1942
2007-12-06,1.2654079399351208,1.2663540203285346,1.263468721640505,1.2644790079215886,1345
2007-12-07,1.263950108113997,1.2644003308465086,1.2627682581889859,1.2645550148779252,4894
2007-12-10,1.2652928658407794,1.2627750911902031,1.2641561781131332,1.2647950775313617,4319
2007-12-11,1.2665595254796427,1.2735976358516,1.2670814239882071,1.2660221134768224,4695
2007-12-12,1.264618829581437,1.26469422900174,1.2657726924262633,1.2639765283464257,1324
2007-12-13,1.2617675193755837,1.2638102974852137,1.2572669008568285,1.2634617752715789,3514
2007-12-14,1.2611312136648563,1.2613512760516343,1.2613842371843529,1.2601246071238237,3138
2007-12-17,1.2603533544061085,1.2614375961904123,1.260960303371563,1.2609230533690343,1293
2007-12-18,1.2618596173149985,1.263462903063851,1.260183444643412,1.2622174452484398,4612
2007-12-19,1.2638889540761011,1.2648249668960738,1.2595293511047096,1.261251072323841,1523
2007-12-20,1.264700919231142,1.2651499488910483,1.262357314465298,1.264399045850421,4730
2007-12-21,1.2615611920489693,1.260622093645761,1.261832948663481,1.2619475145244166,4720
2007-12-24,1.2568134703912408,1.2596954771750395,1.2575416486227178,1.2590187647639968,3897
2007-12-25,1.2608574325350632,1.259538864838297,1.258344981072635,1.2594676684011168,4740
2007-12-26,1.2602166553355325,1.265409662880835,1.2611861277414238,1.2615618650063412,1258
2007-12-27,1.2639262814857575,1.268271958518732,1.2634389009057143,1.2649297203892569,2110
2007-12-28,1.2636805995644311,1.2652270018643805,1.2609012207700174,1.264011951863519,4229
2007-12-31,1.267585725322082,1.264611841820743,1.2652137139772521,1.2661693135303815,2517
2008-01-01,1.266865536578046,1.2646405120645001,1.2651233908986672,1.2660922965913801,3233
2008-01-02,1.2655892044816581,1.2667772885146675,1.2626107199217464,1.2657470419914985,3391
2008-01-03,1.2678226539301107,1.2691870078051144,1.2645916411468343,1.267514361866472,1820
2008-01-04,1.2682186219304274,1.2690697619846465,1.2646511347413716,1.2688190076232986,2892
2008-01-07,1.2658058769988954,1.2657058841409157,1.2681786837782894,1.26566622330933,3788
2008-01-08,1.26869264075356,1.2684337055424246,1.265809065642443,1.2686193040087819,2539
2008-01-09,1.2723482566127582,1.272332698796589,1.2691763266262726,1.271379486717077,1568
2008-01-10,1.271095539436497,1.2663628366099118,1.2708996661095644,1.270128361314058,3997
2008-01-11,1.2714139457631384,1.2697173151233934,1.269416792544935,1.2709199683809327,1508
2008-01-14,1.271545681195952,1.2716539270626033,1.2688057852579822,1.271908028753498,2563
2008-01-15,1.2731711985795362,1.2758443826750498,1.2730876941301168,1.272429376285146,3063
2008-01-16,1.271236797511252,1.2707011386935971,1.2694436411194094,1.271328765977455,1524
2008-01-17,1.268903604872866,1.2713464555252414,1.267242811890117,1.269985519241579,3247
2008-01-18,1.2695311233076851,1.271387496601458,1.271076450224659,1.269934411099596,2207
2008-01-21,1.272364396121899,1.2758757021494362,1.271564440523005,1.2722798691381147,1308
2008-01-22,1.2742772852309683,1.276892224261232,1.2717651326940187,1.2733670694473036,2839
2008-01-23,1.2724423126109743,1.2735108348455417,1.2732181037942174,1.2726258407831315,4579
2008-01-24,1.2729600394931884,1.2742182687220491,1.2749275446026151,1.274169238204428,4352
2008-01-25,1.2685288946464648,1.2681444867575167,1.2677422421668936,1.268472152963168,4905
2008-01-28,1.2708831404039689,1.2712875579189806,1.268166404930105,1.2707696843639122,4229
2008-01-29,1.2674760944352588,1.2674221900977087,1.2650027888039717,1.267290256806356,2383
2008-01-30,1.267485246439504,1.2686726297422661,1.2672882003819224,1.2665653749235497,3306
2008-01-31,1.2653449583743874,1.266166654769268,1.262021699364066,1.2643260351342975,2942
2008-02-01,1.2611424613104738,1.2639202745651457,1.2624085517351886,1.2617366721828556,2180
2008-02-04,1.2634421822995638,1.2675768931804852,1.2662786653535996,1.2640583257576128,3472
2008-02-05,1.2620827246440336,1.2678486615977893,1.2628572104970834,1.263122923354989,4677
2008-02-06,1.2645147467887308,1.2650652579052655,1.260569992375279,1.2638159311184503,3826
2008-02-07,1.2651709100690298,1.2669210175034833,1.2614101688564092,1.263722089960692,2044
2008-02-08,1.2643610896872293,1.2649728512474698,1.2636793152298846,1.2646761716151382,3686
2008-02-11,1.2645883848325339,1.2681998293644248,1.2646632263644408,1.2648298153972588,4418
2008-02-12,1.2637306135057806,1.2653868492632332,1.2620433552211145,1.2622638309488816,3967
2008-02-13,1.2647619224409907,1.2672731965276618,1.2630387947760542,1.2642563645877758,2011
2008-02-14,1.2637050871262543,1.2644569911038361,1.2644057263931447,1.2632688514214532,4934
2008-02-15,1.25896477111816,1.259818971296152,1.2598519023145363,1.2601556876241338,1349
2008-02-18,1.2599781853714813,1.2575104004264708,1.2587305962249213,1.2592994573022018,1960
2008-02-19,1.2613718405429608,1.2632209024684284,1.2640031258003734,1.2623009768834705,4456
2008-02-20,1.2628674001817626,1.2680674454521959,1.2646783168694926,1.2640014203676975,1437
2008-02-21,1.2629573445221152,1.2636844262961537,1.261483102515909,1.2633041160988818,1455
2008-02-22,1.2620198079667961,1.265175853861165,1.261586577010363,1.2626056006902449,3671
2008-02-25,1.2617407308934252,1.264650233388848,1.261579854170197,1.2619623305878103,4817
2008-02-26,1.264674844920407,1.2665484541130776,1.2669386814300079,1.266115826554932,2569
2008-02-27,1.2678385137658628,1.270512387134434,1.2627259978082166,1.266879697459395,2103
2008-02-28,1.2688674670482936,1.262922459264816,1.2684157391831359,1.2677397807537771,2475
2008-02-29,1.2678530051877,1.2683548471043644,1.2682971620473171,1.2698003476618407,2618
2008-03-03,1.2712563837855604,1.2694466613871769,1.2702536641560414,1.2702779259798938,4612
2008-03-04,1.2689493130584306,1.2691204116425174,1.2686872831029756,1.2697598416882523,2512
2008-03-05,1.2702241175270652,1.2710396678924543,1.2674519225062018,1.2693671419900825,1642
2008-03-06,1.269155492978588,1.270804015077362,1.2709644526496702,1.2692239394712543,4594
2008-03-07,1.2691782705623158,1.2709374761425847,1.2681627274865417,1.2691494949982347,1391
2008-03-10,1.2704196564360872,1.2727969170737736,1.2672232967875487,1.2706047540855085,3621
2008-03-11,1.2719207750613568,1.269808436718832,1.2661856420701392,1.2707086458571233,4430
2008-03-12,1.2709343379990292,1.2707375738779396,1.2714339539580646,1.2721739260115543,3080
2008-03-13,1.2726203331900723,1.273805132215353,1.2709291304369035,1.2720124928513372,4207
2008-03-14,1.2732710933968587,1.2719092990846763,1.2667470971747663,1.2721697632319693,1920
2008-03-17,1.2688897019434455,1.2660324117721693,1.2649035132997068,1.2681733618629052,2623
2008-03-18,1.2723307161266337,1.272948705781393,1.2702405863508206,1.2700060172123102,2945
2008-03-19,1.2701700474013813,1.2744891979771107,1.2709369610658783,1.270698994164106,3457
2008-03-20,1.2736523192064189,1.2768093361632227,1.2697819154602508,1.2726950143838254,4600
2008-03-21,1.2667964129920966,1.2682765190703873,1.2679245778875294,1.266902503627438,4070
2008-03-24,1.272312659113352,1.2733311172289452,1.2679037995343216,1.2710792530369994,2114
2008-03-25,1.2707923847849676,1.2745398102274128,1.269131473853187,1.270800073780689,1412
2008-03-26,1.2726285636323016,1.2727336078341172,1.27098099788611,1.273016439414164,3346
2008-03-27,1.2722426997637846,1.2741579829280212,1.2704500951668731,1.270936627559913,4558
2008-03-28,1.2716706134310194,1.2737129678383248,1.272421824978531,1.2721621753700383,2788
2008-03-31,1.2686426184847903,1.272882767548376,1.2661313585819542,1.2700553442436908,3120
2008-04-01,1.2682909594391256,1.2701799923640513,1.2683012808834064,1.2688078063222994,4789
2008-04-02,1.2732549019766213,1.2762283824495289,1.2724577391831806,1.2726358690300328,1260
2008-04-03,1.2736465429800934,1.2737015517535895,1.271414778364266,1.2722545042285063,3737
2008-04-04,1.272800499350162,1.2707214118559307,1.2713033257094297,1.2726893699748656,3013
2008-04-07,1.2757477025034771,1.2783333587008725,1.275491155689682,1.2744295054362431,2335
2008-04-08,1.274062694290711,1.2745258077302442,1.2755506122006022,1.2754208692121884,1958
2008-04-09,1.2752784435576576,1.2792278234429635,1.2759577711702876,1.2757217070224756,2848
2008-04-10,1.2761630539102538,1.2772711432645274,1.2737610684181941,1.276451629027408,3038
2008-04-11,1.281143900770412,1.2846104821682798,1.2820303853338844,1.2812584601978845,3779
2008-04-14,1.2812273169920676,1.2844127598335509,1.2836547583193334,1.2811432226038173,3732
2008-04-15,1.2822363316546395,1.283405706645878,1.2844796098230595,1.2815454206972472,2188
2008-04-16,1.283201922651092,1.2856638001245166,1.285587489758614,1.2836467294892624,3887
2008-04-17,1.2859968100421315,1.2877030385895636,1.2821347049494822,1.2858577813551784,1334
2008-04-18,1.2881867190759753,1.2852041924537372,1.2871994287673312,1.2882318419662993,4573
2008-04-21,1.2885834125064666,1.2907459628481541,1.2875068042367432,1.2895093024103577,3779
2008-04-22,1.287109625895815,1.2859911642327528,1.285150317130654,1.2872232925848965,1803
2008-04-23,1.2903464961196016,1.2918325299369902,1.2893777878127142,1.2904901556494988,4232
2008-04-24,1.2880323842984585,1.2869115797706951,1.2873470274567642,1.2881974648634615,3437
2008-04-25,1.288834495250521,1.2874328319114874,1.2857136829343032,1.2888027357939396,3807
2008-04-28,1.287369857634514,1.2915040530974085,1.2860021922652753,1.2872941840939007,3930
2008-04-29,1.2867336122216075,1.2903048021769632,1.283367712442188,1.287165907400715,1971
2008-04-30,1.289096146955293,1.2888151470514335,1.2855817723307421,1.2878234322213218,2094
2008-05-01,1.2872966660230192,1.2898356839527203,1.2887017391991844,1.2884661466522223,1940
2008-05-02,1.288589018052223,1.289814156109207,1.2893042562084327,1.2893099881606929,4163
2008-05-05,1.2953173743230337,1.2946771634507692,1.2929923403117187,1.2925374106988101,1902
2008-05-06,1.2924064879468489,1.2930923705687405,1.2900093832579367,1.293444479301838,4432
2008-05-07,1.291602411356547,1.2959436465569927,1.2927662679371479,1.2929561660312567,4392
2008-05-08,1.2956188171128349,1.2953781666858053,1.2954812859614329,1.2948843403678336,2268
2008-05-09,1.295186161491909,1.2974235873540203,1.295623725263429,1.2972632813456828,1023
2008-05-12,1.2945727918054364,1.2958514917523785,1.2940023999281538,1.2948080657154089,1556
2008-05-13,1.2981486907801851,1.2958205721952574,1.2944137288299582,1.2960028658551086,3748
2008-05-14,1.295860275417577,1.2990625760387233,1.2926255835319427,1.2974052113397303,3450
2008-05-15,1.2948281198472718,1.2967353591543835,1.2939839427211526,1.2968100843330104,2396
2008-05-16,1.298062316757676,1.3014985451652714,1.2985074768510299,1.2995614979596337,4999
2008-05-19,1.3001597463539154,1.3026933998633914,1.3010782335539806,1.2992613867855685,4357
2008-05-20,1.3006373164124974,1.2990738963188952,1.299512464686929,1.2995125396925116,4904
2008-05-21,1.2986538072469653,1.2999052451293536,1.2967443038388533,1.299166396043944,4999
2008-05-22,1.2998807665431078,1.3011202155651775,1.3005396362184305,1.2991975541391068,3488
2008-05-23,1.2983952592928285,1.2971332892553538,1.2917230633726557,1.2970050039653165,4987
2008-05-26,1.2959122486145576,1.296053543321781,1.2930960690748567,1.2941249022001278,2876
2008-05-27,1.2970675770453979,1.2994247100478813,1.2962162155401589,1.2973139123265778,4666
2008-05-28,1.2933185179122713,1.2987865131825298,1.295953280015857,1.2956199896299412,2757
2008-05-29,1.2928163260086187,1.2934252248388587,1.2916437294174772,1.2936372049310285,1881
2008-05-30,1.2889036205088857,1.28844487422336,1.2906464283168655,1.289330424703821,4423
2008-06-02,1.2877935624118637,1.2884373464293146,1.2827227160302392,1.288052501208442,3973
2008-06-03,1.2852184622206184,1.284470816942533,1.2817716190123232,1.2854063216216272,2878
2008-06-04,1.2898092465398303,1.2908193483499948,1.2857217590515055,1.2886903519418997,2242
2008-06-05,1.2919844145472728,1.2893864835202322,1.2924908441321648,1.290709986120585,3532
2008-06-06,1.2891620117763047,1.294999718266735,1.2879228588893141,1.2893336854302295,4514
2008-06-09,1.2949370419169701,1.297430412764066,1.2904203842448903,1.2938385570409183,2241
2008-06-10,1.2961597493815327,1.296827239554102,1.293615877216186,1.2958020880149015,4773
2008-06-11,1.2952169312207467,1.29788721423388,1.2961566434571516,1.295152425247884,4138
2008-06-12,1.291060157975247,1.2878800100895156,1.2904538013287543,1.290153613818137,3078
2008-06-13,1.2948077510115565,1.3007822456261178,1.2946393712393307,1.2947354989633186,3369
2008-06-16,1.294014165206889,1.2917759248053904,1.2921632296987686,1.2919563540297914,2273
2008-06-17,1.287227145369083,1.2894245617080788,1.284607998864457,1.2886655565358776,1565
2008-06-18,1.2901955265008047,1.28799883082552,1.2935527236775433,1.2907106973998967,3057
2008-06-19,1.2954636833156215,1.2975627768220572,1.2932783639332577,1.2955902022125754,1677
2008-06-20,1.2987982005400545,1.2971460595354423,1.2999433545994532,1.2983587478495964,1850
2008-06-23,1.3007545265768041,1.300689877612833,1.300409069064603,1.299486566089701,3974
2008-06-24,1.3006516762057956,1.3005875259071826,1.3036955415067693,1.3006760747730317,1284
2008-06-25,1.3009606762410861,1.3012274180207315,1.30248101475291,1.3023829058905922,3200
2008-06-26,1.3047432769666207,1.3032920400666406,1.2998792997670874,1.3039007630701658,4615
2008-06-27,1.3052181046842466,1.3059147219862757,1.302933497433175,1.3044631459181046,2552
2008-06-30,1.302729689466629,1.3031085661802706,1.3060682712200065,1.3046715481260083,1370
2008-07-01,1.3045425577365386,1.3040487385281623,1.3015120665214508,1.3045463618702093,3348
2008-07-02,1.3014482908617957,1.3053649794550048,1.2995758241653386,1.303038432692476,2840
2008-07-03,1.3018124314412403,1.308682042288491,1.3012689895766643,1.3024770825387424,2878
2008-07-04,1.298188359983389,1.3010463465494577,1.2940216705940466,1.2990911689103517,3193
2008-07-07,1.299703754355004,1.2980599663724075,1.2962513614075128,1.298894489656762,2610
2008-07-08,1.2970341376166323,1.2971830791023156,1.2945520024278752,1.2969173074424603,4962
2008-07-09,1.2934245378072726,1.2957733068203339,1.2953168862223612,1.2947101288080287,4707
2008-07-10,1.295949983073293,1.2953710672090644,1.292815120139093,1.2950699171103357,4123
2008-07-11,1.2964201158590964,1.3006600380164988,1.296420339127816,1.297853921683025,4475
2008-07-14,1.3000206686855005,1.301125501861058,1.2976508968896874,1.2996905548950295,3749
2008-07-15,1.2957355430184916,1.299365258457603,1.2969187249260659,1.2965495536877831,1140
2008-07-16,1.294204620332112,1.2949414098340473,1.2933140996459245,1.2945702974146425,4159
2008-07-17,1.2969561105386573,1.3001028402300614,1.2970855627910487,1.2964518397906188,4498
2008-07-18,1.295008314402602,1.2951538938349794,1.2977811292034744,1.2944868650035424,3131
2008-07-21,1.2953745677771042,1.2930952189652722,1.2910409895663915,1.2940375987035482,4314
2008-07-22,1.295055449201926,1.3004923436636817,1.2971424808649763,1.2951377029015974,2129
2008-07-23,1.2935074648548335,1.2905510584979478,1.2919866410623053,1.2932010139918702,2627
2008-07-24,1.2929740276817578,1.2929342875535523,1.291745760745264,1.293411765004162,2378
2008-07-25,1.2909257038969484,1.2904896583106649,1.2890905879825996,1.2907437140143256,3068
2008-07-28,1.2899804647744317,1.2955575912725363,1.2891071368736196,1.2895409787264231,4077
2008-07-29,1.290082232747254,1.2947942603630014,1.2886381196441485,1.2901805425947084,4014
2008-07-30,1.2851908046435525,1.2909824114149293,1.2850526209880746,1.286994555127645,2244
2008-07-31,1.2882069754998966,1.288214187278813,1.2854055749720616,1.2878755046035657,4892
2008-08-01,1.288200790483068,1.293688585013396,1.2833693463269438,1.2878362290057124,2110
2008-08-04,1.2882610354381987,1.2906779129222286,1.2874728206115502,1.2889412089145467,2715
2008-08-05,1.2881046501466034,1.292343563923282,1.2882609394926405,1.289389037182676,1452
2008-08-06,1.2935931971931278,1.2934767088048362,1.292930775973324,1.2921173180426238,1341
2008-08-07,1.2928592125588139,1.293268833905273,1.2904958744001207,1.2923677670479194,1392
2008-08-08,1.2912798749347472,1.2920053986178162,1.2891741897593878,1.291508955965669,2375
2008-08-11,1.290616518088586,1.2923342709848953,1.2911381573402967,1.2917535509717335,2269
2008-08-12,1.292018332201385,1.2950571303271625,1.2907509220214382,1.2928401470298063,2709
2008-08-13,1.294240457567244,1.2946722667680084,1.2925228995575564,1.2929378671704577,4050
2008-08-14,1.2931567124937335,1.2939561078124582,1.2906770652486876,1.2930190505528656,4184
2008-08-15,1.2910644801102513,1.2956341151626496,1.2887898625491925,1.291615067177252,1970
2008-08-18,1.2907989545733747,1.2853557592046685,1.287492009608689,1.29028926534215,2606
2008-08-19,1.2866696566111044,1.289503829294393,1.286248366146268,1.2874840547985507,3205
2008-08-20,1.292484051315205,1.2934186856982426,1.2920631445881587,1.2909832082849246,3858
2008-08-21,1.2898482823490387,1.2917894075506524,1.2887193079194257,1.288495481814142,4308
2008-08-22,1.2866430973473473,1.2879799285364435,1.2849193567707806,1.2871096714185501,1698
2008-08-25,1.285044186640381,1.2870886970221798,1.2797752322759315,1.2856728568874118,4314
2008-08-26,1.2848445724426083,1.29043460240793,1.2871441471843648,1.2874627056413006,1165
2008-08-27,1.2853912255131652,1.290855139093277,1.2849611309279403,1.2868728062847166,3081
2008-08-28,1.2880288206551063,1.2897672184597064,1.289480395545023,1.289368290430064,1254
2008-08-29,1.2881564995225638,1.2895552607478316,1.2889692432700746,1.2880213091815764,1301
2008-09-01,1.2882530638015826,1.2929364454347214,1.2889319292331787,1.288579297506024,3267
2008-09-02,1.2855632679120892,1.2836605492477469,1.29007354735291,1.2869086033995045,4103
2008-09-03,1.2909177376125867,1.290818876455422,1.2874920315292355,1.2911989016550511,4983
2008-09-04,1.2893290419646395,1.2927553767741982,1.2922839653228213,1.2888237048169922,1934
2008-09-05,1.2899711855873617,1.2926284219046629,1.2889710026982475,1.2894433462374462,4840
2008-09-08,1.2888112297184515,1.2927557904211637,1.2920671557900105,1.2907108999993104,3556
2008-09-09,1.2914102347137297,1.2916413044479953,1.292307258624938,1.2915384981942135,2505
2008-09-10,1.2897845820994864,1.2904042858784872,1.2874148775569807,1.291167922876458,2256
2008-09-11,1.2918100101741314,1.2907258502385064,1.2895061474969285,1.2909082814769912,1952
2008-09-12,1.291780050837303,1.2950919208625868,1.2919266967393128,1.2909959044209494,3262
2008-09-15,1.289803873191368,1.2904450150393816,1.2908809346826853,1.2907019004176923,4313
2008-09-16,1.291863613448882,1.2938325045797616,1.2931606210921665,1.2926296586512822,1244
2008-09-17,1.2965894376039666,1.2965432893647413,1.2961377959986227,1.2970507046544648,3067
2008-09-18,1.293682927689718,1.2986212691446475,1.294589937714874,1.2959357210844493,1209
2008-09-19,1.2935320832987316,1.2931186625645983,1.2884049655788339,1.293196115125291,4793
2008-09-22,1.2927467064822487,1.2938243632482798,1.2958521525605842,1.2930195510285887,1425
2008-09-23,1.2991491447864651,1.2958122054378116,1.297248594333413,1.2981789697038972,4047
2008-09-24,1.2954732113499954,1.294344884095548,1.296202755953027,1.2965716205679578,1980
2008-09-25,1.299230731230596,1.3008652005654888,1.2969567571234124,1.299849854178846,3119
2008-09-26,1.3016987305489598,1.3015549414966034,1.301495619570642,1.3032052558069989,4745
2008-09-29,1.3010937887600886,1.3073082526022517,1.2999173549073528,1.3020980793235828,1177
2008-09-30,1.3020540634858853,1.300112999257729,1.3015458731099232,1.3032360454819534,2546
2008-10-01,1.307488812407057,1.3058924881308822,1.3073568209787776,1.3064928387282104,2898
2008-10-02,1.305036321397484,1.3067679849807705,1.3023120522532494,1.3057345832462355,3034
2008-10-03,1.3054515982107753,1.3055971566504392,1.3027304127167993,1.3053274225260307,1298
2008-10-06,1.3037832972942718,1.3029557697848058,1.301333001114684,1.3041640606981335,3313
2008-10-07,1.3008650819707348,1.301218691557757,1.2986064468957332,1.3021345472367476,3567
2008-10-08,1.300667691723444,1.2998546839916172,1.2990006419453117,1.3008359921466157,4566
2008-10-09,1.2989872149449546,1.298814668223451,1.294426126804856,1.298388111613091,1274
2008-10-10,1.2972485191570664,1.3033601367286445,1.2967009994060363,1.2984562785496097,2728
2008-10-13,1.2977254448782238,1.2980722066806087,1.2963544492635415,1.2969163320874924,2846
2008-10-14,1.296534182989596,1.3007497048898489,1.2963971117320405,1.2973839039110737,3995
2008-10-15,1.2937891286925935,1.2962860653103228,1.2933198001549386,1.2942721126186665,2794
2008-10-16,1.2954645562061056,1.29816159787906,1.2949726557272765,1.2949338730830955,1052
2008-10-17,1.2959374948490938,1.2920010024011261,1.2923371533095729,1.2966009310063134,3859
2008-10-20,1.2926510345805065,1.293004543678874,1.2910208689901632,1.2926134597211705,4679
2008-10-21,1.2930468820320775,1.296975843707167,1.2921720959091998,1.2933615728608656,4887
2008-10-22,1.295946278852516,1.2956734392003135,1.2940403623359593,1.2958169108458122,2845
2008-10-23,1.2910168897029062,1.2979225751381689,1.2864379197749554,1.2933976288084297,2423
2008-10-24,1.294913091766897,1.3007105538896406,1.2980062219593045,1.296742773582105,2437
2008-10-27,1.298196778606884,1.2976425501685822,1.2982708886242698,1.2975808116008372,2627
2008-10-28,1.2972079692949696,1.2961644608512277,1.2979319299242145,1.2961707878893205,2947
2008-10-29,1.2951487630304737,1.2950320380492961,1.295524448210876,1.296059249734005,4727
2008-10-30,1.2969318752068772,1.296916715095321,1.2956848666723937,1.2971759035590484,1488
2008-10-31,1.2976226335947756,1.2958627362135353,1.2972585593785553,1.2973279143418732,3549
2008-11-03,1.2990986439284247,1.3002630486876319,1.2984848799230695,1.298405426326766,3354
2008-11-04,1.2945364018689365,1.2946519861539143,1.295279269407351,1.2965640791406072,1416
2008-11-05,1.296016760541701,1.29911026682106,1.2969070164383387,1.2969028007886794,3556
2008-11-06,1.2937427924150195,1.29633152918867,1.2924550201405038,1.2940753717948694,1920
2008-11-07,1.294556059869408,1.291530510861804,1.2906244509786868,1.293852919672172,2553
2008-11-10,1.294543534872964,1.2961447416018992,1.289691043449641,1.2920451043892425,3685
2008-11-11,1.2903460387772532,1.2926012630928934,1.2878120178097325,1.290574044504063,1665
2008-11-12,1.29163925339238,1.2955456268973737,1.2898743940314705,1.293046230854484,1005
2008-11-13,1.2956311191728738,1.294711520692587,1.2936631947754351,1.2952288510956724,3469
2008-11-14,1.2977681231270275,1.298691885574433,1.2957644093895728,1.2964471273374867,2474
2008-11-17,1.294370515929121,1.2975152887075856,1.2948070079499079,1.2942625018081415,4498
2008-11-18,1.2927230363635975,1.2944324681107424,1.2934120412360233,1.2936296849087519,3437
2008-11-19,1.2970138742501904,1.3010597252272071,1.296103251374064,1.2960558803087103,3381
2008-11-20,1.2970028597544887,1.2974274434058162,1.2938759694827484,1.2963393141359902,2471
2008-11-21,1.299951892371758,1.3042595448168584,1.299284408106765,1.3009779732159534,1337
2008-11-24,1.3021460345122766,1.3033506265092596,1.2993710931693137,1.3017646088947423,3895
2008-11-25,1.3031459726953811,1.304319750193436,1.3034693808399225,1.3021487071277222,4159
2008-11-26,1.302712364241876,1.2991878096640477,1.297666975230835,1.3015304741993172,1268
2008-11-27,1.3017311070335724,1.3035396634853127,1.3016515167518954,1.301797556008882,3112
2008-11-28,1.3011345368899416,1.3010226661336064,1.3026926496202702,1.301492616336121,3725
2008-12-01,1.3041361075115794,1.3022160370779428,1.3027872692191418,1.302908833689498,2087
2008-12-02,1.3036120778201064,1.3093104446920192,1.2988547063379121,1.3048222383230872,2293
2008-12-03,1.3036888386929921,1.3038227189059466,1.3030256931350543,1.3032502594020712,1656
